day;time distance;space distance;sex one;sex two;time;name one;name two
1/12/2020;426.0;19;macho;macho;1900-01-01T15:14:00.000000000;T10;T171
1/12/2020;497.0;16;macho;macho;1900-01-01T15:14:00.000000000;T10;T171
1/12/2020;502.0;18;macho;macho;1900-01-01T15:14:00.000000000;T10;T171
1/12/2020;512.0;17;macho;macho;1900-01-01T15:14:00.000000000;T10;T171
1/12/2020;599.0;18;macho;hembra;1900-01-01T12:04:00.000000000;T10;T29
1/12/2020;122.0;11;macho;hembra;1900-01-01T13:21:00.000000000;T10;T30
1/12/2020;119.0;5;macho;hembra;1900-01-01T13:21:00.000000000;T10;T30
1/12/2020;114.0;6;macho;hembra;1900-01-01T13:21:00.000000000;T10;T30
1/12/2020;109.0;8;macho;hembra;1900-01-01T13:21:00.000000000;T10;T30
1/12/2020;104.0;3;macho;hembra;1900-01-01T13:21:00.000000000;T10;T30
1/12/2020;99.0;8;macho;hembra;1900-01-01T13:21:00.000000000;T10;T30
1/12/2020;94.0;6;macho;hembra;1900-01-01T13:21:00.000000000;T10;T30
1/12/2020;89.0;11;macho;hembra;1900-01-01T13:21:00.000000000;T10;T30
1/12/2020;84.0;7;macho;hembra;1900-01-01T13:21:00.000000000;T10;T30
1/12/2020;79.0;6;macho;hembra;1900-01-01T13:21:00.000000000;T10;T30
1/12/2020;74.0;12;macho;hembra;1900-01-01T13:21:00.000000000;T10;T30
1/12/2020;69.0;18;macho;hembra;1900-01-01T13:21:00.000000000;T10;T30
1/12/2020;166.0;18;macho;hembra;1900-01-01T14:38:00.000000000;T10;T30
1/12/2020;202.0;15;macho;hembra;1900-01-01T15:14:00.000000000;T10;T30
1/12/2020;187.0;17;macho;hembra;1900-01-01T15:14:00.000000000;T10;T30
1/12/2020;575.0;19;macho;hembra;1900-01-01T21:27:00.000000000;T10;T30
1/12/2020;202.0;18;macho;hembra;1900-01-01T15:14:00.000000000;T10;T30
1/12/2020;187.0;19;macho;hembra;1900-01-01T15:14:00.000000000;T10;T30
1/12/2020;220.0;15;macho;hembra;1900-01-01T14:38:00.000000000;T10;T55
1/12/2020;449.0;18;macho;hembra;1900-01-01T18:27:00.000000000;T10;T55
1/12/2020;546.0;13;macho;hembra;1900-01-01T20:04:00.000000000;T10;T55
1/12/2020;438.0;17;macho;hembra;1900-01-01T20:04:00.000000000;T10;T55
1/12/2020;629.0;19;macho;hembra;1900-01-01T21:27:00.000000000;T10;T55
1/12/2020;7.0;14;macho;hembra;1900-01-01T12:04:00.000000000;T10;T79
1/12/2020;201.0;18;macho;hembra;1900-01-01T12:04:00.000000000;T10;T79
1/12/2020;402.0;15;macho;hembra;1900-01-01T12:04:00.000000000;T10;T79
1/12/2020;495.0;17;macho;hembra;1900-01-01T12:04:00.000000000;T10;T79
1/12/2020;566.0;19;macho;hembra;1900-01-01T12:04:00.000000000;T10;T79
1/12/2020;38.0;8;macho;hembra;1900-01-01T12:35:00.000000000;T10;T79
1/12/2020;6.0;15;macho;hembra;1900-01-01T12:35:00.000000000;T10;T79
1/12/2020;6.0;16;macho;hembra;1900-01-01T12:35:00.000000000;T10;T79
1/12/2020;72.0;17;macho;hembra;1900-01-01T12:35:00.000000000;T10;T79
1/12/2020;6.0;16;macho;hembra;1900-01-01T12:35:00.000000000;T10;T79
1/12/2020;170.0;14;macho;hembra;1900-01-01T12:35:00.000000000;T10;T79
1/12/2020;223.0;19;macho;hembra;1900-01-01T12:35:00.000000000;T10;T79
1/12/2020;371.0;12;macho;hembra;1900-01-01T12:35:00.000000000;T10;T79
1/12/2020;464.0;5;macho;hembra;1900-01-01T12:35:00.000000000;T10;T79
1/12/2020;535.0;15;macho;hembra;1900-01-01T12:35:00.000000000;T10;T79
1/12/2020;535.0;15;macho;hembra;1900-01-01T12:35:00.000000000;T10;T79
1/12/2020;605.0;11;macho;hembra;1900-01-01T12:35:00.000000000;T10;T79
1/12/2020;181.0;12;macho;hembra;1900-01-01T12:57:00.000000000;T171;T30
1/12/2020;139.0;9;macho;hembra;1900-01-01T13:38:00.000000000;T171;T30
1/12/2020;136.0;14;macho;hembra;1900-01-01T13:38:00.000000000;T171;T30
1/12/2020;131.0;15;macho;hembra;1900-01-01T13:38:00.000000000;T171;T30
1/12/2020;126.0;14;macho;hembra;1900-01-01T13:38:00.000000000;T171;T30
1/12/2020;121.0;12;macho;hembra;1900-01-01T13:38:00.000000000;T171;T30
1/12/2020;116.0;15;macho;hembra;1900-01-01T13:38:00.000000000;T171;T30
1/12/2020;111.0;15;macho;hembra;1900-01-01T13:38:00.000000000;T171;T30
1/12/2020;101.0;16;macho;hembra;1900-01-01T13:38:00.000000000;T171;T30
1/12/2020;96.0;12;macho;hembra;1900-01-01T13:38:00.000000000;T171;T30
1/12/2020;86.0;7;macho;hembra;1900-01-01T13:38:00.000000000;T171;T30
1/12/2020;143.0;8;macho;hembra;1900-01-01T13:42:00.000000000;T171;T30
1/12/2020;140.0;13;macho;hembra;1900-01-01T13:42:00.000000000;T171;T30
1/12/2020;135.0;13;macho;hembra;1900-01-01T13:42:00.000000000;T171;T30
1/12/2020;130.0;13;macho;hembra;1900-01-01T13:42:00.000000000;T171;T30
1/12/2020;125.0;11;macho;hembra;1900-01-01T13:42:00.000000000;T171;T30
1/12/2020;120.0;13;macho;hembra;1900-01-01T13:42:00.000000000;T171;T30
1/12/2020;115.0;13;macho;hembra;1900-01-01T13:42:00.000000000;T171;T30
1/12/2020;105.0;14;macho;hembra;1900-01-01T13:42:00.000000000;T171;T30
1/12/2020;100.0;10;macho;hembra;1900-01-01T13:42:00.000000000;T171;T30
1/12/2020;95.0;19;macho;hembra;1900-01-01T13:42:00.000000000;T171;T30
1/12/2020;90.0;7;macho;hembra;1900-01-01T13:42:00.000000000;T171;T30
1/12/2020;148.0;5;macho;hembra;1900-01-01T13:47:00.000000000;T171;T30
1/12/2020;145.0;13;macho;hembra;1900-01-01T13:47:00.000000000;T171;T30
1/12/2020;140.0;14;macho;hembra;1900-01-01T13:47:00.000000000;T171;T30
1/12/2020;135.0;12;macho;hembra;1900-01-01T13:47:00.000000000;T171;T30
1/12/2020;130.0;13;macho;hembra;1900-01-01T13:47:00.000000000;T171;T30
1/12/2020;125.0;12;macho;hembra;1900-01-01T13:47:00.000000000;T171;T30
1/12/2020;120.0;14;macho;hembra;1900-01-01T13:47:00.000000000;T171;T30
1/12/2020;110.0;15;macho;hembra;1900-01-01T13:47:00.000000000;T171;T30
1/12/2020;105.0;11;macho;hembra;1900-01-01T13:47:00.000000000;T171;T30
1/12/2020;100.0;17;macho;hembra;1900-01-01T13:47:00.000000000;T171;T30
1/12/2020;95.0;5;macho;hembra;1900-01-01T13:47:00.000000000;T171;T30
1/12/2020;153.0;5;macho;hembra;1900-01-01T13:52:00.000000000;T171;T30
1/12/2020;150.0;14;macho;hembra;1900-01-01T13:52:00.000000000;T171;T30
1/12/2020;145.0;14;macho;hembra;1900-01-01T13:52:00.000000000;T171;T30
1/12/2020;140.0;12;macho;hembra;1900-01-01T13:52:00.000000000;T171;T30
1/12/2020;135.0;13;macho;hembra;1900-01-01T13:52:00.000000000;T171;T30
1/12/2020;130.0;13;macho;hembra;1900-01-01T13:52:00.000000000;T171;T30
1/12/2020;125.0;15;macho;hembra;1900-01-01T13:52:00.000000000;T171;T30
1/12/2020;115.0;15;macho;hembra;1900-01-01T13:52:00.000000000;T171;T30
1/12/2020;110.0;11;macho;hembra;1900-01-01T13:52:00.000000000;T171;T30
1/12/2020;105.0;18;macho;hembra;1900-01-01T13:52:00.000000000;T171;T30
1/12/2020;100.0;4;macho;hembra;1900-01-01T13:52:00.000000000;T171;T30
1/12/2020;158.0;5;macho;hembra;1900-01-01T13:57:00.000000000;T171;T30
1/12/2020;155.0;8;macho;hembra;1900-01-01T13:57:00.000000000;T171;T30
1/12/2020;150.0;8;macho;hembra;1900-01-01T13:57:00.000000000;T171;T30
1/12/2020;145.0;8;macho;hembra;1900-01-01T13:57:00.000000000;T171;T30
1/12/2020;140.0;6;macho;hembra;1900-01-01T13:57:00.000000000;T171;T30
1/12/2020;135.0;8;macho;hembra;1900-01-01T13:57:00.000000000;T171;T30
1/12/2020;130.0;9;macho;hembra;1900-01-01T13:57:00.000000000;T171;T30
1/12/2020;125.0;16;macho;hembra;1900-01-01T13:57:00.000000000;T171;T30
1/12/2020;120.0;9;macho;hembra;1900-01-01T13:57:00.000000000;T171;T30
1/12/2020;115.0;5;macho;hembra;1900-01-01T13:57:00.000000000;T171;T30
1/12/2020;110.0;14;macho;hembra;1900-01-01T13:57:00.000000000;T171;T30
1/12/2020;105.0;10;macho;hembra;1900-01-01T13:57:00.000000000;T171;T30
1/12/2020;164.0;6;macho;hembra;1900-01-01T14:03:00.000000000;T171;T30
1/12/2020;161.0;2;macho;hembra;1900-01-01T14:03:00.000000000;T171;T30
1/12/2020;156.0;3;macho;hembra;1900-01-01T14:03:00.000000000;T171;T30
1/12/2020;151.0;2;macho;hembra;1900-01-01T14:03:00.000000000;T171;T30
1/12/2020;146.0;2;macho;hembra;1900-01-01T14:03:00.000000000;T171;T30
1/12/2020;141.0;3;macho;hembra;1900-01-01T14:03:00.000000000;T171;T30
1/12/2020;136.0;3;macho;hembra;1900-01-01T14:03:00.000000000;T171;T30
1/12/2020;131.0;10;macho;hembra;1900-01-01T14:03:00.000000000;T171;T30
1/12/2020;126.0;3;macho;hembra;1900-01-01T14:03:00.000000000;T171;T30
1/12/2020;121.0;0;macho;hembra;1900-01-01T14:03:00.000000000;T171;T30
1/12/2020;116.0;8;macho;hembra;1900-01-01T14:03:00.000000000;T171;T30
1/12/2020;111.0;15;macho;hembra;1900-01-01T14:03:00.000000000;T171;T30
1/12/2020;169.0;6;macho;hembra;1900-01-01T14:08:00.000000000;T171;T30
1/12/2020;166.0;1;macho;hembra;1900-01-01T14:08:00.000000000;T171;T30
1/12/2020;161.0;2;macho;hembra;1900-01-01T14:08:00.000000000;T171;T30
1/12/2020;156.0;2;macho;hembra;1900-01-01T14:08:00.000000000;T171;T30
1/12/2020;151.0;2;macho;hembra;1900-01-01T14:08:00.000000000;T171;T30
1/12/2020;146.0;2;macho;hembra;1900-01-01T14:08:00.000000000;T171;T30
1/12/2020;141.0;2;macho;hembra;1900-01-01T14:08:00.000000000;T171;T30
1/12/2020;136.0;10;macho;hembra;1900-01-01T14:08:00.000000000;T171;T30
1/12/2020;131.0;3;macho;hembra;1900-01-01T14:08:00.000000000;T171;T30
1/12/2020;126.0;1;macho;hembra;1900-01-01T14:08:00.000000000;T171;T30
1/12/2020;121.0;7;macho;hembra;1900-01-01T14:08:00.000000000;T171;T30
1/12/2020;116.0;16;macho;hembra;1900-01-01T14:08:00.000000000;T171;T30
1/12/2020;141.0;17;macho;hembra;1900-01-01T14:13:00.000000000;T171;T30
1/12/2020;126.0;19;macho;hembra;1900-01-01T14:13:00.000000000;T171;T30
1/12/2020;151.0;14;macho;hembra;1900-01-01T14:23:00.000000000;T171;T30
1/12/2020;136.0;19;macho;hembra;1900-01-01T14:23:00.000000000;T171;T30
1/12/2020;189.0;5;macho;hembra;1900-01-01T14:28:00.000000000;T171;T30
1/12/2020;186.0;10;macho;hembra;1900-01-01T14:28:00.000000000;T171;T30
1/12/2020;181.0;11;macho;hembra;1900-01-01T14:28:00.000000000;T171;T30
1/12/2020;176.0;10;macho;hembra;1900-01-01T14:28:00.000000000;T171;T30
1/12/2020;171.0;9;macho;hembra;1900-01-01T14:28:00.000000000;T171;T30
1/12/2020;166.0;10;macho;hembra;1900-01-01T14:28:00.000000000;T171;T30
1/12/2020;161.0;11;macho;hembra;1900-01-01T14:28:00.000000000;T171;T30
1/12/2020;156.0;19;macho;hembra;1900-01-01T14:28:00.000000000;T171;T30
1/12/2020;151.0;12;macho;hembra;1900-01-01T14:28:00.000000000;T171;T30
1/12/2020;146.0;7;macho;hembra;1900-01-01T14:28:00.000000000;T171;T30
1/12/2020;141.0;16;macho;hembra;1900-01-01T14:28:00.000000000;T171;T30
1/12/2020;136.0;8;macho;hembra;1900-01-01T14:28:00.000000000;T171;T30
1/12/2020;199.0;4;macho;hembra;1900-01-01T14:38:00.000000000;T171;T30
1/12/2020;196.0;5;macho;hembra;1900-01-01T14:38:00.000000000;T171;T30
1/12/2020;191.0;6;macho;hembra;1900-01-01T14:38:00.000000000;T171;T30
1/12/2020;186.0;5;macho;hembra;1900-01-01T14:38:00.000000000;T171;T30
1/12/2020;181.0;3;macho;hembra;1900-01-01T14:38:00.000000000;T171;T30
1/12/2020;176.0;5;macho;hembra;1900-01-01T14:38:00.000000000;T171;T30
1/12/2020;171.0;6;macho;hembra;1900-01-01T14:38:00.000000000;T171;T30
1/12/2020;166.0;13;macho;hembra;1900-01-01T14:38:00.000000000;T171;T30
1/12/2020;161.0;7;macho;hembra;1900-01-01T14:38:00.000000000;T171;T30
1/12/2020;156.0;2;macho;hembra;1900-01-01T14:38:00.000000000;T171;T30
1/12/2020;151.0;11;macho;hembra;1900-01-01T14:38:00.000000000;T171;T30
1/12/2020;146.0;12;macho;hembra;1900-01-01T14:38:00.000000000;T171;T30
1/12/2020;151.0;1;macho;hembra;1900-01-01T14:48:00.000000000;T171;T30
1/12/2020;146.0;11;macho;hembra;1900-01-01T14:48:00.000000000;T171;T30
1/12/2020;214.0;10;macho;hembra;1900-01-01T14:53:00.000000000;T171;T30
1/12/2020;211.0;1;macho;hembra;1900-01-01T14:53:00.000000000;T171;T30
1/12/2020;206.0;1;macho;hembra;1900-01-01T14:53:00.000000000;T171;T30
1/12/2020;201.0;4;macho;hembra;1900-01-01T14:53:00.000000000;T171;T30
1/12/2020;196.0;3;macho;hembra;1900-01-01T14:53:00.000000000;T171;T30
1/12/2020;191.0;3;macho;hembra;1900-01-01T14:53:00.000000000;T171;T30
1/12/2020;186.0;1;macho;hembra;1900-01-01T14:53:00.000000000;T171;T30
1/12/2020;181.0;7;macho;hembra;1900-01-01T14:53:00.000000000;T171;T30
1/12/2020;176.0;2;macho;hembra;1900-01-01T14:53:00.000000000;T171;T30
1/12/2020;171.0;4;macho;hembra;1900-01-01T14:53:00.000000000;T171;T30
1/12/2020;166.0;7;macho;hembra;1900-01-01T14:53:00.000000000;T171;T30
1/12/2020;161.0;19;macho;hembra;1900-01-01T14:53:00.000000000;T171;T30
1/12/2020;216.0;15;macho;hembra;1900-01-01T14:58:00.000000000;T171;T30
1/12/2020;211.0;14;macho;hembra;1900-01-01T14:58:00.000000000;T171;T30
1/12/2020;206.0;16;macho;hembra;1900-01-01T14:58:00.000000000;T171;T30
1/12/2020;201.0;17;macho;hembra;1900-01-01T14:58:00.000000000;T171;T30
1/12/2020;196.0;15;macho;hembra;1900-01-01T14:58:00.000000000;T171;T30
1/12/2020;191.0;14;macho;hembra;1900-01-01T14:58:00.000000000;T171;T30
1/12/2020;186.0;7;macho;hembra;1900-01-01T14:58:00.000000000;T171;T30
1/12/2020;181.0;13;macho;hembra;1900-01-01T14:58:00.000000000;T171;T30
1/12/2020;176.0;18;macho;hembra;1900-01-01T14:58:00.000000000;T171;T30
1/12/2020;171.0;11;macho;hembra;1900-01-01T14:58:00.000000000;T171;T30
1/12/2020;224.0;11;macho;hembra;1900-01-01T15:03:00.000000000;T171;T30
1/12/2020;221.0;4;macho;hembra;1900-01-01T15:03:00.000000000;T171;T30
1/12/2020;216.0;4;macho;hembra;1900-01-01T15:03:00.000000000;T171;T30
1/12/2020;211.0;6;macho;hembra;1900-01-01T15:03:00.000000000;T171;T30
1/12/2020;206.0;3;macho;hembra;1900-01-01T15:03:00.000000000;T171;T30
1/12/2020;201.0;6;macho;hembra;1900-01-01T15:03:00.000000000;T171;T30
1/12/2020;196.0;3;macho;hembra;1900-01-01T15:03:00.000000000;T171;T30
1/12/2020;191.0;9;macho;hembra;1900-01-01T15:03:00.000000000;T171;T30
1/12/2020;186.0;4;macho;hembra;1900-01-01T15:03:00.000000000;T171;T30
1/12/2020;181.0;5;macho;hembra;1900-01-01T15:03:00.000000000;T171;T30
1/12/2020;176.0;10;macho;hembra;1900-01-01T15:03:00.000000000;T171;T30
1/12/2020;171.0;19;macho;hembra;1900-01-01T15:03:00.000000000;T171;T30
1/12/2020;229.0;10;macho;hembra;1900-01-01T15:08:00.000000000;T171;T30
1/12/2020;226.0;2;macho;hembra;1900-01-01T15:08:00.000000000;T171;T30
1/12/2020;221.0;2;macho;hembra;1900-01-01T15:08:00.000000000;T171;T30
1/12/2020;216.0;4;macho;hembra;1900-01-01T15:08:00.000000000;T171;T30
1/12/2020;211.0;3;macho;hembra;1900-01-01T15:08:00.000000000;T171;T30
1/12/2020;206.0;4;macho;hembra;1900-01-01T15:08:00.000000000;T171;T30
1/12/2020;201.0;1;macho;hembra;1900-01-01T15:08:00.000000000;T171;T30
1/12/2020;196.0;7;macho;hembra;1900-01-01T15:08:00.000000000;T171;T30
1/12/2020;191.0;2;macho;hembra;1900-01-01T15:08:00.000000000;T171;T30
1/12/2020;186.0;4;macho;hembra;1900-01-01T15:08:00.000000000;T171;T30
1/12/2020;181.0;7;macho;hembra;1900-01-01T15:08:00.000000000;T171;T30
1/12/2020;176.0;19;macho;hembra;1900-01-01T15:08:00.000000000;T171;T30
1/12/2020;169.0;6;macho;hembra;1900-01-01T14:08:00.000000000;T171;T30
1/12/2020;166.0;2;macho;hembra;1900-01-01T14:08:00.000000000;T171;T30
1/12/2020;161.0;2;macho;hembra;1900-01-01T14:08:00.000000000;T171;T30
1/12/2020;156.0;0;macho;hembra;1900-01-01T14:08:00.000000000;T171;T30
1/12/2020;151.0;4;macho;hembra;1900-01-01T14:08:00.000000000;T171;T30
1/12/2020;146.0;0;macho;hembra;1900-01-01T14:08:00.000000000;T171;T30
1/12/2020;141.0;3;macho;hembra;1900-01-01T14:08:00.000000000;T171;T30
1/12/2020;136.0;9;macho;hembra;1900-01-01T14:08:00.000000000;T171;T30
1/12/2020;131.0;3;macho;hembra;1900-01-01T14:08:00.000000000;T171;T30
1/12/2020;126.0;2;macho;hembra;1900-01-01T14:08:00.000000000;T171;T30
1/12/2020;121.0;6;macho;hembra;1900-01-01T14:08:00.000000000;T171;T30
1/12/2020;116.0;16;macho;hembra;1900-01-01T14:08:00.000000000;T171;T30
1/12/2020;239.0;3;macho;hembra;1900-01-01T15:18:00.000000000;T171;T30
1/12/2020;236.0;8;macho;hembra;1900-01-01T15:18:00.000000000;T171;T30
1/12/2020;231.0;9;macho;hembra;1900-01-01T15:18:00.000000000;T171;T30
1/12/2020;226.0;7;macho;hembra;1900-01-01T15:18:00.000000000;T171;T30
1/12/2020;221.0;7;macho;hembra;1900-01-01T15:18:00.000000000;T171;T30
1/12/2020;216.0;8;macho;hembra;1900-01-01T15:18:00.000000000;T171;T30
1/12/2020;211.0;9;macho;hembra;1900-01-01T15:18:00.000000000;T171;T30
1/12/2020;206.0;16;macho;hembra;1900-01-01T15:18:00.000000000;T171;T30
1/12/2020;201.0;10;macho;hembra;1900-01-01T15:18:00.000000000;T171;T30
1/12/2020;196.0;5;macho;hembra;1900-01-01T15:18:00.000000000;T171;T30
1/12/2020;191.0;14;macho;hembra;1900-01-01T15:18:00.000000000;T171;T30
1/12/2020;186.0;9;macho;hembra;1900-01-01T15:18:00.000000000;T171;T30
1/12/2020;244.0;19;macho;hembra;1900-01-01T15:23:00.000000000;T171;T30
1/12/2020;241.0;10;macho;hembra;1900-01-01T15:23:00.000000000;T171;T30
1/12/2020;236.0;9;macho;hembra;1900-01-01T15:23:00.000000000;T171;T30
1/12/2020;231.0;12;macho;hembra;1900-01-01T15:23:00.000000000;T171;T30
1/12/2020;226.0;12;macho;hembra;1900-01-01T15:23:00.000000000;T171;T30
1/12/2020;221.0;11;macho;hembra;1900-01-01T15:23:00.000000000;T171;T30
1/12/2020;216.0;9;macho;hembra;1900-01-01T15:23:00.000000000;T171;T30
1/12/2020;211.0;3;macho;hembra;1900-01-01T15:23:00.000000000;T171;T30
1/12/2020;206.0;9;macho;hembra;1900-01-01T15:23:00.000000000;T171;T30
1/12/2020;201.0;13;macho;hembra;1900-01-01T15:23:00.000000000;T171;T30
1/12/2020;196.0;9;macho;hembra;1900-01-01T15:23:00.000000000;T171;T30
1/12/2020;249.0;10;macho;hembra;1900-01-01T15:28:00.000000000;T171;T30
1/12/2020;246.0;1;macho;hembra;1900-01-01T15:28:00.000000000;T171;T30
1/12/2020;241.0;1;macho;hembra;1900-01-01T15:28:00.000000000;T171;T30
1/12/2020;236.0;4;macho;hembra;1900-01-01T15:28:00.000000000;T171;T30
1/12/2020;231.0;3;macho;hembra;1900-01-01T15:28:00.000000000;T171;T30
1/12/2020;226.0;3;macho;hembra;1900-01-01T15:28:00.000000000;T171;T30
1/12/2020;221.0;0;macho;hembra;1900-01-01T15:28:00.000000000;T171;T30
1/12/2020;216.0;7;macho;hembra;1900-01-01T15:28:00.000000000;T171;T30
1/12/2020;211.0;2;macho;hembra;1900-01-01T15:28:00.000000000;T171;T30
1/12/2020;206.0;4;macho;hembra;1900-01-01T15:28:00.000000000;T171;T30
1/12/2020;201.0;7;macho;hembra;1900-01-01T15:28:00.000000000;T171;T30
1/12/2020;196.0;19;macho;hembra;1900-01-01T15:28:00.000000000;T171;T30
1/12/2020;382.0;17;macho;hembra;1900-01-01T18:14:00.000000000;T171;T30
1/12/2020;367.0;17;macho;hembra;1900-01-01T18:14:00.000000000;T171;T30
1/12/2020;387.0;19;macho;hembra;1900-01-01T18:19:00.000000000;T171;T30
1/12/2020;372.0;18;macho;hembra;1900-01-01T18:19:00.000000000;T171;T30
1/12/2020;440.0;18;macho;hembra;1900-01-01T18:39:00.000000000;T171;T30
1/12/2020;422.0;18;macho;hembra;1900-01-01T18:39:00.000000000;T171;T30
1/12/2020;397.0;18;macho;hembra;1900-01-01T18:39:00.000000000;T171;T30
1/12/2020;387.0;17;macho;hembra;1900-01-01T18:39:00.000000000;T171;T30
1/12/2020;513.0;17;macho;hembra;1900-01-01T19:55:00.000000000;T171;T30
1/12/2020;508.0;17;macho;hembra;1900-01-01T19:55:00.000000000;T171;T30
1/12/2020;498.0;18;macho;hembra;1900-01-01T19:55:00.000000000;T171;T30
1/12/2020;493.0;19;macho;hembra;1900-01-01T19:55:00.000000000;T171;T30
1/12/2020;488.0;16;macho;hembra;1900-01-01T19:55:00.000000000;T171;T30
1/12/2020;483.0;12;macho;hembra;1900-01-01T19:55:00.000000000;T171;T30
1/12/2020;478.0;16;macho;hembra;1900-01-01T19:55:00.000000000;T171;T30
1/12/2020;468.0;17;macho;hembra;1900-01-01T19:55:00.000000000;T171;T30
1/12/2020;195.0;18;macho;hembra;1900-01-01T14:13:00.000000000;T171;T55
1/12/2020;205.0;19;macho;hembra;1900-01-01T14:23:00.000000000;T171;T55
1/12/2020;225.0;16;macho;hembra;1900-01-01T14:43:00.000000000;T171;T55
1/12/2020;117.0;11;macho;hembra;1900-01-01T14:43:00.000000000;T171;T55
1/12/2020;280.0;11;macho;hembra;1900-01-01T15:38:00.000000000;T171;T55
1/12/2020;172.0;14;macho;hembra;1900-01-01T15:38:00.000000000;T171;T55
1/12/2020;95.0;16;macho;hembra;1900-01-01T15:38:00.000000000;T171;T55
1/12/2020;37.0;18;macho;hembra;1900-01-01T15:38:00.000000000;T171;T55
1/12/2020;285.0;12;macho;hembra;1900-01-01T15:43:00.000000000;T171;T55
1/12/2020;177.0;17;macho;hembra;1900-01-01T15:43:00.000000000;T171;T55
1/12/2020;290.0;11;macho;hembra;1900-01-01T15:48:00.000000000;T171;T55
1/12/2020;182.0;15;macho;hembra;1900-01-01T15:48:00.000000000;T171;T55
1/12/2020;295.0;7;macho;hembra;1900-01-01T15:53:00.000000000;T171;T55
1/12/2020;187.0;12;macho;hembra;1900-01-01T15:53:00.000000000;T171;T55
1/12/2020;300.0;4;macho;hembra;1900-01-01T15:58:00.000000000;T171;T55
1/12/2020;192.0;8;macho;hembra;1900-01-01T15:58:00.000000000;T171;T55
1/12/2020;305.0;6;macho;hembra;1900-01-01T16:03:00.000000000;T171;T55
1/12/2020;197.0;8;macho;hembra;1900-01-01T16:03:00.000000000;T171;T55
1/12/2020;311.0;7;macho;hembra;1900-01-01T16:09:00.000000000;T171;T55
1/12/2020;203.0;7;macho;hembra;1900-01-01T16:09:00.000000000;T171;T55
1/12/2020;126.0;19;macho;hembra;1900-01-01T16:09:00.000000000;T171;T55
1/12/2020;6.0;16;macho;hembra;1900-01-01T16:09:00.000000000;T171;T55
1/12/2020;316.0;3;macho;hembra;1900-01-01T16:14:00.000000000;T171;T55
1/12/2020;208.0;5;macho;hembra;1900-01-01T16:14:00.000000000;T171;T55
1/12/2020;124.0;9;macho;hembra;1900-01-01T16:38:00.000000000;T171;T55
1/12/2020;219.0;13;macho;hembra;1900-01-01T16:38:00.000000000;T171;T55
1/12/2020;267.0;18;macho;hembra;1900-01-01T16:38:00.000000000;T171;T55
1/12/2020;304.0;19;macho;hembra;1900-01-01T16:38:00.000000000;T171;T55
1/12/2020;267.0;17;macho;hembra;1900-01-01T16:38:00.000000000;T171;T55
1/12/2020;346.0;12;macho;hembra;1900-01-01T16:44:00.000000000;T171;T55
1/12/2020;238.0;8;macho;hembra;1900-01-01T16:44:00.000000000;T171;T55
1/12/2020;29.0;17;macho;hembra;1900-01-01T16:44:00.000000000;T171;T55
1/12/2020;63.0;17;macho;hembra;1900-01-01T17:39:00.000000000;T171;T55
1/12/2020;406.0;15;macho;hembra;1900-01-01T17:44:00.000000000;T171;T55
1/12/2020;298.0;9;macho;hembra;1900-01-01T17:44:00.000000000;T171;T55
1/12/2020;446.0;7;macho;hembra;1900-01-01T18:24:00.000000000;T171;T55
1/12/2020;338.0;9;macho;hembra;1900-01-01T18:24:00.000000000;T171;T55
1/12/2020;451.0;5;macho;hembra;1900-01-01T18:29:00.000000000;T171;T55
1/12/2020;343.0;7;macho;hembra;1900-01-01T18:29:00.000000000;T171;T55
1/12/2020;467.0;6;macho;hembra;1900-01-01T18:45:00.000000000;T171;T55
1/12/2020;359.0;6;macho;hembra;1900-01-01T18:45:00.000000000;T171;T55
1/12/2020;150.0;17;macho;hembra;1900-01-01T18:45:00.000000000;T171;T55
1/12/2020;471.0;5;macho;hembra;1900-01-01T18:49:00.000000000;T171;T55
1/12/2020;363.0;6;macho;hembra;1900-01-01T18:49:00.000000000;T171;T55
1/12/2020;154.0;19;macho;hembra;1900-01-01T18:49:00.000000000;T171;T55
1/12/2020;476.0;7;macho;hembra;1900-01-01T18:54:00.000000000;T171;T55
1/12/2020;368.0;5;macho;hembra;1900-01-01T18:54:00.000000000;T171;T55
1/12/2020;159.0;18;macho;hembra;1900-01-01T18:54:00.000000000;T171;T55
1/12/2020;481.0;5;macho;hembra;1900-01-01T18:59:00.000000000;T171;T55
1/12/2020;373.0;7;macho;hembra;1900-01-01T18:59:00.000000000;T171;T55
1/12/2020;164.0;18;macho;hembra;1900-01-01T18:59:00.000000000;T171;T55
